专业名称,课程号
化学类-化学菁英班,100191084
化学,100191084
应用化学-机械工程,100191084
化学,100191087
应用化学,100191087
应用化学,100191090
徐特立化学班,100191091
徐特立化学班,100191091
化学,100191091
化学,100191092
化学,100191093
化学,100191093
化学,100191096
化学,100191096
化学,100191101
应用化学,100191101
化工与制药类,100191103
化工与制药类,100191103
化工与制药类,100191103
化学工程与工艺-工商管理,100191103
化工与制药类,100191104
化工与制药类,100191104
化工与制药类,100191104
化工与制药类,100191104
化学工程与工艺-工商管理,100191104
应用化学-机械工程,100191113
化学,100191113
应用化学,100191113
化学,100191119
化学类-化学菁英班,100191119
化学,100191119
化学,100191121
化学,100191121
化学,100191121
化学,100191121
化学,100191121
应用化学-机械工程,100191122
化学类-化学菁英班,100191122
应用化学-机械工程,100191123
化学类-化学菁英班,100191123
应用化学-机械工程,100191126
化学,100191126
应用化学,100191126
应用化学-机械工程,100191127
应用化学,100191127
化学,100191127
应用化学,100191128
生物技术-人工智能,100191129
生物技术-人工智能,100191129
应用化学,100191130
应用化学-机械工程,100191132
应用化学-机械工程,100191133
化学,100191134
协和医班,100191137
协和医班,100191138
理科试验班,100191201
生物技术-生物科学,100191201
理科试验班,100191201
理科试验班,100191201
理科试验班,100191201
理科试验班,100191201
理学与材料,100191201
理科试验班,100191201
理科试验班,100191202
生物技术-生物科学,100191202
理科试验班,100191202
理学与材料,100191202
理科试验班,100191202
理科试验班,100191202
机械工程,101190003
机械电子工程,101190003
机械工程,101190003
自动化,101190003
航空航天工程,101190003
自动化,101190003
机械电子工程,101190003
化学工程与工艺,102101001
化学,102191001
徐特立化学班,102191003
化学,102191003
化学,102191003
应用化学,102191003
制药工程,99911260
生物技术,100160106
生物技术,100160106
生物技术-人工智能,100160106
生物技术-人工智能,100160106
生物技术,100160114
生物技术-人工智能,100160114
生物技术,100160114
生物技术,100160115
生物技术-人工智能,100160115
生物技术,100160115
生物技术,100160116
生物技术-人工智能,100160116
生物技术,100160116
协和医班,100160140
生物技术,100160140
生物技术-人工智能,100160140
生物技术,100160140
生物技术,100160141
生物技术-人工智能,100160141
生物技术,100160141
生物技术-生物科学,100160160
生物技术-生物科学,100160163
生物技术-生物科学,100160164
生物技术-生物科学,100160167
生物技术-生物科学,100160168
生物技术-生物科学,100160173
生物技术-生物科学,100160174
生物技术-生物科学,100160176
生物技术,100160206
生物技术-人工智能,100160206
生物技术,100160206
生物技术,100160210
生物技术-人工智能,100160210
生物技术,100160210
生物技术,100160212
生物技术-人工智能,100160212
生物技术,100160212
生物技术,100160213
生物技术-人工智能,100160213
生物技术,100160213
生物技术,100160226
生物技术,100160226
生物技术,100160247
生物技术-人工智能,100160247
生物技术,100160247
生物技术,100160301
生物技术-人工智能,100160301
生物技术-人工智能,100160301
生物技术,100160301
生物技术-生物科学,100160301
生物技术,100160303
生物技术-人工智能,100160303
生物技术-人工智能,100160303
生物技术,100160303
生物技术-生物科学,100160303
生物技术,100160304
生物技术-人工智能,100160304
生物技术,100160304
生物技术,100160304
生物技术-人工智能,100160304
生物技术,100160304
生物技术,100160306
生物技术-人工智能,100160306
生物技术,100160306
生物技术-生物科学,100160306
生物技术,100160307
生物技术-人工智能,100160307
生物技术,100160307
生物技术-生物科学,100160307
生物技术,100160319
生物技术-人工智能,100160319
生物技术-人工智能,100160319
生物技术,100160319
生物技术-生物科学,100160319
智能无人系统技术,100160501
徐特立英才班,100160501
工程力学,100160501
生物医学工程,100160501
经济管理试验班,100160501
智能动力与新能源班,100160501
徐特立英才班,100160501
徐特立英才班,100160501
徐特立英才班,100160501
徐特立英才班,100160501
徐特立英才班,100160501
未来精工技术,100160501
徐特立英才班,100160501
未来精工技术,100160501
徐特立英才班,100160501
未来精工技术,100160501
化学,100160501
徐特立英才班,100160501
徐特立英才班,100160501
经济管理试验班,100160501
经济管理试验班,100160501
宇航与机电类,100160502
宇航与机电类,100160502
宇航与机电类,100160502
宇航与机电类,100160502
宇航与机电类,100160502
宇航与机电类,100160502
生物技术,102160105
生物技术-人工智能,102160105
生物技术-人工智能,102160105
生物技术,102160105
协和医班,102160117
生物技术,102160117
生物技术-人工智能,102160117
生物技术,102160117
国际经济与贸易,07000208
数学与应用数学,100171005
数学与统计学类,100171005
数学与统计学类,100171005
数学与统计学类,100171006
数学与统计学类,100171006
数学与应用数学,100171006
数学与应用数学,100171006
数学与应用数学,100171007
数学与统计学类,100171007
数学与统计学类,100171007
生物医学工程,100171018
宇航与机电类,100171018
生物技术-生物科学,100171018
宇航与机电类,100171018
徐特立英才班,100171018
理科试验班,100171018
理学与材料,100171018
理科试验班,100171018
智能无人系统技术,100171018
应用物理学,100171018
工程力学,100171018
徐特立英才班,100171018
徐特立英才班,100171018
协和医班,100171018
智能装备技术特色班,100171018
物质科学与新材料班,100171018
李泽湘双创特色班,100171018
智能动力与新能源班,100171018
未来精工技术,100171018
未来精工技术,100171018
徐特立英才班,100171018
徐特立英才班,100171018
数学与统计学类,100171020
数学与统计学类,100171020
数学与应用数学,100171030
信息与计算科学,100171030
统计学,100171030
徐特立数学班,100171030
数学与应用数学,100171030
数学与应用数学,100171031
信息与计算科学,100171031
统计学,100171031
徐特立数学班,100171031
数学与应用数学,100171031
数学与应用数学,100171035
数学与应用数学,100171035
数学与应用数学,100171036
数学与应用数学,100171038
数学与应用数学,100171040
数学与应用数学,100171041
数学与统计学类,100171041
数学与应用数学,100171041
数学与统计学类,100171041
数学与应用数学,100171042
数学与应用数学,100171043
数学与应用数学,100171044
数学与应用数学,100171046
数学与应用数学,100171048
数学与应用数学,100171050
数学与应用数学,100171105
信息与计算科学,100171105
数学与应用数学,100171105
数学与应用数学,100171105
数学与应用数学,100171114
数学与应用数学,100171115
信息与计算科学,100171115
统计学,100171115
数学与应用数学,100171115
统计学,100171115
数学与应用数学,100171115
数学与应用数学,100171115
数学与应用数学,100171117
信息与计算科学,100171117
徐特立数学班,100171117
数学与应用数学,100171117
数学与应用数学,100171117
数学与应用数学,100171119
信息与计算科学,100171119
徐特立数学班,100171119
数学与应用数学,100171119
数学与应用数学,100171121
信息与计算科学,100171121
数学与应用数学,100171121
数学与应用数学,100171121
数学与应用数学,100171121
数学与应用数学,100171123
信息与计算科学,100171123
数学与应用数学,100171123
数学与应用数学,100171123
数学与应用数学,100171123
数学与应用数学,100171124
数学与应用数学,100171203
信息与计算科学,100171203
统计学,100171203
数学与应用数学,100171203
统计学,100171203
数学与应用数学,100171203
数学与应用数学,100171203
数学与应用数学,100171205
信息与计算科学,100171205
数学与应用数学,100171205
数学与应用数学,100171205
数学与应用数学,100171205
数学与应用数学,100171212
信息与计算科学,100171212
统计学,100171212
数学与应用数学,100171212
统计学,100171212
数学与应用数学,100171212
数学与应用数学,100171212
数学与应用数学,100171215
信息与计算科学,100171215
数学与应用数学,100171215
数学与应用数学,100171215
数学与应用数学,100171215
数学与应用数学,100171216
信息与计算科学,100171216
徐特立数学班,100171216
数学与应用数学,100171216
数学与应用数学,100171219
信息与计算科学,100171219
统计学,100171219
徐特立数学班,100171219
数学与应用数学,100171219
数学与应用数学,100171301
数学与统计学类,100171301
数学与统计学类,100171301
数学与应用数学,100171303
信息与计算科学,100171303
统计学,100171303
数学与应用数学,100171303
统计学,100171303
数学与应用数学,100171303
数学与应用数学,100171303
数学与应用数学,100171304
信息与计算科学,100171304
统计学,100171304
数学与应用数学,100171304
统计学,100171304
数学与应用数学,100171304
数学与应用数学,100171304
数学与应用数学,100171307
信息与计算科学,100171307
统计学,100171307
徐特立数学班,100171307
数学与应用数学,100171307
数学与应用数学,100171310
信息与计算科学,100171310
统计学,100171310
徐特立数学班,100171310
数学与应用数学,100171310
数学与应用数学,100171317
信息与计算科学,100171317
统计学,100171317
数学与应用数学,100171317
统计学,100171317
数学与应用数学,100171317
数学与应用数学,100171317
数学与应用数学,100171320
信息与计算科学,100171320
统计学,100171320
徐特立数学班,100171320
数学与应用数学,100171320
信息科学技术,100172002
宇航与机电类,100172002
机械工程-德语,100172002
信息科学技术,100172002
智能制造与智能车辆精英班,100172002
机械电子工程,100172002
应用物理学,100172002
信息科学技术,100172002
宇航与机电类,100172002
德语-机械工程,100172002
信息科学技术,100172002
智能制造与智能车辆精英班,100172002
智能制造与智能车辆精英班,100172002
化学类-化学菁英班,100172002
会计学,100172002
经济学,100172002
机械工程,100172002
智能无人系统技术,100172002
宇航与机电类,100172002
数据科学与大数据技术,100172002
信息科学技术,100172002
智能制造与智能车辆精英班,100172002
法学-人工智能,100172002
应用物理学,100172002
信息科学技术,100172002
李泽湘双创特色班,100172002
信息科学技术,100172002
宇航与机电类,100172002
信息科学技术,100172002
智能制造与智能车辆精英班,100172002
化学,100172002
经济管理试验班,100172002
会计学,100172002
智能制造与智能车辆精英班,100172002
信息科学技术,100172002
宇航与机电类,100172002
化学,100172002
经济管理试验班,100172002
人工智能-工商管理,100172002
会计学,100172002
信息管理与信息系统,100172002
国际经济与贸易,100172002
人工智能-工商管理,100172002
信息科学技术,100172002
智能制造与智能车辆精英班,100172002
能源与动力工程,100172003
法学-人工智能,100172003
航空航天工程,100172003
自动化,100172003
光电信息科学与工程,100172003
电子信息工程,100172003
能源与动力工程,100172003
材料类,100172003
智能动力与新能源班,100172003
材料类,100172003
材料科学与工程,100172003
物质科学与新材料班,100172003
会计学,100172003
经济管理试验班,100172003
人工智能-工商管理,100172003
信息管理与信息系统,100172003
人工智能-工商管理,100172003
经济管理实验班,100172003
光电信息与智能感测,100172003
光电信息与智能感测,100172003
光电信息与智能感测,100172003
车辆工程,100172003
机械工程,100172003
机械工程,100172003
能源与动力工程-工商管理,100172003
车辆工程,100172003
能源与动力工程,100172003
工业工程,100172003
机械工程,100172003
智能制造与智能车辆,100172003
工业工程,100172003
装甲车辆工程,100172003
工业工程,100172003
智能制造工程,100172003
集成电路与电子类,100172003
机械电子工程,100172003
集成电路与电子类,100172003
集成电路与电子类,100172003
计算机科学与技术,100172003
计算机科学与技术,100172003
数据科学与大数据技术,100172003
软件工程,100172003
计算机科学与技术,100172003
人工智能,100172003
软件工程,100172003
数据科学与大数据技术,100172003
计算机科学与技术,100172003
计算机科学与技术,100172003
软件工程,100172003
物联网工程,100172003
数据科学与大数据技术,100172003
计算机科学拔尖班,100172003
国际经济与贸易,100172003
人工智能,100172003
软件工程,100172003
计算机科学与技术,100172003
网络空间安全类,100172003
计算机科学与技术,100172003
数据科学与大数据技术,100172003
网络空间安全类,100172003
电子信息工程,100172003
电子信息实验班,100172003
电子信息工程,100172003
电子信息实验班,100172003
电子信息实验班,100172003
生物医学工程,100172003
生物医学工程,100172003
未来精工技术,100172003
生物医学工程,100172003
航空航天类,100172003
工程力学,100172003
航空航天类,100172003
工程科学实验班,100172003
航空宇航与智能飞行器技术,100172003
自动化,100172003
自动化,100172003
自动化,100172003
电气工程及其自动化,100172003
机器人工程,100172003
能源与动力工程,100172003
自动化,100172003
会计学,100172101
信息管理与信息系统-英语,100172101
理科试验班,100172101
国际经济与贸易,100172101
经济管理试验班,100172101
化学,100172101
理科试验班,100172101
生物技术-生物科学,100172101
信息管理与信息系统-英语,100172101
法学-人工智能,100172102
德语-机械工程,100172102
社会科学试验班,100172102
信息科学技术,100172103
信息科学技术,100172103
机械电子工程,100172103
智能无人系统技术,100172103
智能制造与智能车辆精英班,100172103
数据科学与大数据技术,100172103
信息科学技术,100172103
电子信息实验班,100172103
自动化,100172103
智能制造与智能车辆精英班,100172103
电子信息实验班,100172103
智能制造与智能车辆精英班,100172103
信息科学技术,100172103
电子信息实验班,100172103
信息科学技术,100172103
机械工程,100172103
电子科学与技术,100172103
电子信息实验班,100172103
智能制造与智能车辆精英班,100172103
电子信息实验班,100172103
智能制造与智能车辆精英班,100172103
信息科学技术,100172103
电子信息实验班,100172103
电子信息实验班,100172103
电子信息实验班,100172103
智能制造与智能车辆精英班,100172103
电子信息实验班,100172103
智能制造与智能车辆精英班,100172103
电子信息实验班,100172103
智能制造与智能车辆精英班,100172103
徐特立英才班,100172110
徐特立英才班,100172110
徐特立英才班,100172110
未来精工技术,100172110
未来精工技术,100172110
协和医班,100172110
智能无人系统技术,100172110
智能装备技术特色班,100172110
物质科学与新材料班,100172110
智能动力与新能源班,100172110
徐特立英才班,100172110
徐特立英才班,100172110
自动化,102172301
电子科学与技术,102172401
应用物理学,100180002
量子信息科学,100180015
应用物理学,100180015
应用物理学,100180015
应用物理学,100180019
量子信息科学,100180019
应用物理学,100180019
量子信息科学,100180019
应用物理学,100180019
应用物理学,100180046
应用物理学,100180046
徐特立物理班,100180046
应用物理学,100180047
量子信息科学,100180047
应用物理学,100180047
量子信息科学,100180047
应用物理学,100180047
应用物理学,100180049
量子信息科学,100180049
应用物理学,100180051
应用物理学,100180051
徐特立物理班,100180051
应用物理学,100180052
应用物理学,100180052
徐特立物理班,100180052
应用物理学,100180053
应用物理学,100180053
徐特立物理班,100180053
应用物理学,100180054
应用物理学,100180054
徐特立物理班,100180054
应用物理学,100180055
应用物理学,100180055
徐特立物理班,100180055
应用物理学,100180059
理科试验班,100180114
理科试验班,100180114
理科试验班,100180114
理科试验班,100180114
理科试验班,100180114
理科试验班,100180114
理学与材料,100180114
生物技术-生物科学,100180114
数学与应用数学,100180114
电子与计算机工程,100180121
智能感知工程,100180121
光电信息与智能感测,100180121
光电信息与智能感测,100180121
光电信息与智能感测,100180121
光电信息与智能感测,100180121
能源与动力工程,100180121
航空航天工程,100180121
自动化,100180121
光电信息科学与工程,100180121
工程科学实验班,100180121
智能装备技术特色班,100180121
智能装备技术,100180121
化工与制药类,100180121
化工与制药类,100180121
化学工程与工艺-工商管理,100180121
化学,100180121
应用化学-机械工程,100180121
化学类-化学菁英班,100180121
化学类-化学菁英班,100180121
机电类,100180121
未来精工技术,100180121
智能无人系统技术,100180121
智能机电系统,100180121
机电类,100180121
装甲车辆工程,100180121
智能制造与智能车辆,100180121
能源与动力工程,100180121
车辆工程,100180121
车辆工程,100180121
车辆工程,100180121
智能动力与新能源班,100180121
智能制造工程,100180121
机械工程,100180121
工业工程,100180121
工业工程,100180121
机械工程,100180121
机械工程,100180121
能源与动力工程-工商管理,100180121
集成电路与电子类,100180121
集成电路与电子类,100180121
集成电路与电子类,100180121
计算机科学与技术,100180121
